Nome;Descrição
NU_ANO_CENSO;Ano do Censo
NO_REGIAO;Nome da região geográfica
CO_REGIAO;Código da região geográfica
NO_UF;Nome da Unidade da Federação
SG_UF;Sigla da Unidade da Federação
CO_UF;Código da UF
NO_MUNICIPIO;Nome do Município
CO_MUNICIPIO;Código do Município
NO_MESORREGIAO;Nome da Mesorregião
CO_MESORREGIAO;Código da Mesorregião
NO_MICRORREGIAO;Nome da Microrregião
CO_MICRORREGIAO;Código da Microrregião
CO_DISTRITO;Código completo do Distrito da escola
CO_ENTIDADE;Código da Escola
NO_ENTIDADE;Nome da Escola
TP_DEPENDENCIA;Dependência Administrativa
TP_CATEGORIA_ESCOLA_PRIVADA;Categoria da escola privada
TP_LOCALIZACAO;Localização
TP_LOCALIZACAO_DIFERENCIADA;Localização diferenciada da escola
DS_ENDERECO;Endereço
NU_ENDERECO;Número
DS_COMPLEMENTO;Complemento
NO_BAIRRO;Bairro
CO_CEP;CEP
NU_DDD;DDD
NU_TELEFONE;Telefone
TP_SITUACAO_FUNCIONAMENTO;Situação de funcionamento
CO_ORGAO_REGIONAL;Código do Órgão Regional de Ensino
DT_ANO_LETIVO_INICIO;Início do ano letivo
DT_ANO_LETIVO_TERMINO;Término (Previsão) do ano letivo
IN_VINCULO_SECRETARIA_EDUCACAO;Órgão que a escola pública está vinculada - Secretaria de Educação/Ministério da Educação
IN_VINCULO_SEGURANCA_PUBLICA;Órgão que a escola pública está vinculada - Secretaria de Segurança Pública/Forças Armadas/Militar
IN_VINCULO_SECRETARIA_SAUDE;Órgão que a escola pública está vinculada - Secretaria de Saúde/Ministério da Saúde
IN_VINCULO_OUTRO_ORGAO;Órgão que a escola pública está vinculada - Outro órgão da administração pública
IN_CONVENIADA_PP;Conveniada com o poder público
TP_CONVENIO_PODER_PUBLICO;Dependência do convênio com o poder público
IN_MANT_ESCOLA_PRIVADA_EMP;Mantenedora da escola privada - Empresa ou grupo empresarial do setor privado ou pessoa física
IN_MANT_ESCOLA_PRIVADA_ONG;Mantenedora da escola privada - Organização não governamental (ONG) - internacional ou nacional
IN_MANT_ESCOLA_PRIVADA_OSCIP;Mantenedora da escola privada - Organização da Sociedade Civil de Interesse Público (Oscip)
IN_MANT_ESCOLA_PRIV_ONG_OSCIP;"Mantenedora da escola privada - Organização não governamental (ONG) - internacional ou nacional.
Organização da Sociedade Civil de Interesse Público (Oscip)"
IN_MANT_ESCOLA_PRIVADA_SIND;Mantenedora da escola privada - Sindicatos de trabalhadores ou patronais, associações e cooperativas
IN_MANT_ESCOLA_PRIVADA_SIST_S;Mantenedora da escola privada - Sistema S (Sesi, Senai, Sesc, Outros)
IN_MANT_ESCOLA_PRIVADA_S_FINS;Mantenedora da escola privada - Instituições sem fins lucrativos
NU_CNPJ_ESCOLA_PRIVADA;Número do CNPJ da escola privada
NU_CNPJ_MANTENEDORA;Número do CNPJ da mantenedora principal da escola privada
TP_REGULAMENTACAO;Regulamentação/Autorização no conselho ou órgão municipal, estadual ou federal de educação
TP_RESPONSAVEL_REGULAMENTACAO;Esfera administrativa do conselho ou órgão responsável pela Regulamentação/Autorização
CO_ESCOLA_SEDE_VINCULADA;Código da escola sede
CO_IES_OFERTANTE;Código da IES vinculada à escola
IN_LOCAL_FUNC_PREDIO_ESCOLAR;Local de funcionamento da escola - Prédio Escolar
TP_OCUPACAO_PREDIO_ESCOLAR;Forma de ocupação do Prédio escolar
IN_LOCAL_FUNC_SALAS_EMPRESA;Local de funcionamento da escola - Salas de empresa
IN_LOCAL_FUNC_SOCIOEDUCATIVO;Local de funcionamento da escola - Unidade de Atendimento socioeducativo
IN_LOCAL_FUNC_UNID_PRISIONAL;Local de funcionamento da escola - Unidade Prisional
IN_LOCAL_FUNC_PRISIONAL_SOCIO;Local de funcionamento da escola - Unidade Prisional ou Unidade de atendimento socioeducativo
IN_LOCAL_FUNC_TEMPLO_IGREJA;Local de funcionamento da escola - Templo/Igreja
IN_LOCAL_FUNC_CASA_PROFESSOR;Local de funcionamento da escola - Casa do professor
IN_LOCAL_FUNC_GALPAO;Local de funcionamento da escola - Galpão/Rancho/Paiol/Barracão
TP_OCUPACAO_GALPAO;Forma de ocupação do Galpão/Rancho/Paiol/Barracão
IN_LOCAL_FUNC_SALAS_OUTRA_ESC;Local de funcionamento da escola - Salas em outra escola
IN_LOCAL_FUNC_OUTROS;Local de funcionamento da escola - Outros
IN_PREDIO_COMPARTILHADO;Prédio compartilhado com outra escola
IN_AGUA_FILTRADA;Água consumida pelos alunos
IN_AGUA_POTAVEL;Fornece água potável para o consumo humano
IN_AGUA_REDE_PUBLICA;Abastecimento de água - Rede pública
IN_AGUA_POCO_ARTESIANO;Abastecimento de água - Poço artesiano
IN_AGUA_CACIMBA;Abastecimento de água - Cacimba/Cisterna/Poço
IN_AGUA_FONTE_RIO;Abastecimento de água - Fonte/Rio/Igarapé/Riacho/Córrego
IN_AGUA_INEXISTENTE;Abastecimento de água - Não há abastecimento de água
IN_ENERGIA_REDE_PUBLICA;Abastecimento de energia elétrica - Rede pública
IN_ENERGIA_GERADOR;Abastecimento de energia elétrica - Gerador
IN_ENERGIA_GERADOR_FOSSIL;Abastecimento de energia elétrica - Gerador movido a combustível fóssil
IN_ENERGIA_OUTROS;Abastecimento de energia elétrica - Outros (Energia alternativa)
IN_ENERGIA_RENOVAVEL;Abastecimento de energia elétrica - Fontes de energia renováveis ou alternativas (gerador a biocombustível e/ou biodigestores, eólica, solar, outras)
IN_ENERGIA_INEXISTENTE;Abastecimento de energia elétrica - Não há energia elétrica
IN_ESGOTO_REDE_PUBLICA;Esgoto sanitário - Rede pública
IN_ESGOTO_FOSSA_SEPTICA;Esgoto sanitário - Fossa Séptica
IN_ESGOTO_FOSSA_COMUM;Esgoto sanitário - Fossa rudimentar/comum
IN_ESGOTO_FOSSA;Esgoto sanitário - Fossa
IN_ESGOTO_INEXISTENTE;Esgoto sanitário - Não há esgotamento sanitário
IN_LIXO_SERVICO_COLETA;Destinação do lixo - Serviço de coleta
IN_LIXO_QUEIMA;Destinação do lixo - Queima
IN_LIXO_ENTERRA;Destinação do lixo - Enterra
IN_LIXO_DESTINO_FINAL_PUBLICO;Destinação do lixo - Leva a uma destinação final financiada pelo poder público
IN_LIXO_DESCARTA_OUTRA_AREA;Destinação do lixo - Descarta em outra área
IN_LIXO_JOGA_OUTRA_AREA;Destinação do lixo - Joga em outra área
IN_LIXO_OUTROS;Destinação do lixo - Outros
IN_LIXO_RECICLA;Tratamento do lixo/resíduos que a escola realiza - Reciclagem
IN_TRATAMENTO_LIXO_SEPARACAO;Tratamento do lixo/resíduos que a escola realiza - Separação do lixo/resíduos
IN_TRATAMENTO_LIXO_REUTILIZA;Tratamento do lixo/resíduos que a escola realiza - Reaproveitamento/reutilização
IN_TRATAMENTO_LIXO_RECICLAGEM;Tratamento do lixo/resíduos que a escola realiza - Reciclagem
IN_TRATAMENTO_LIXO_INEXISTENTE;Tratamento do lixo/resíduos que a escola realiza - Não faz tratamento
IN_ALMOXARIFADO;Dependências físicas existentes e utilizadas na escola - Almoxarifado
IN_AREA_VERDE;Dependências físicas existentes e utilizadas na escola - Área Verde
IN_AUDITORIO;Dependências físicas existentes e utilizadas na escola - Auditório
IN_BANHEIRO_FORA_PREDIO;Dependências físicas existentes e utilizadas na escola - Banheiro fora do prédio
IN_BANHEIRO_DENTRO_PREDIO;Dependências físicas existentes e utilizadas na escola - Banheiro dentro do prédio
IN_BANHEIRO;Dependências físicas existentes e utilizadas na escola - Banheiro 
IN_BANHEIRO_EI;Dependências físicas existentes e utilizadas na escola - Banheiro adequado à educação infantil
IN_BANHEIRO_PNE;Dependências físicas existentes e utilizadas na escola - Banheiro acessível, adequado ao uso de pessoas com deficiência ou mobilidade reduzida
IN_BANHEIRO_FUNCIONARIOS;Dependências físicas existentes e utilizadas na escola - Banheiro exclusivo para os funcionários
IN_BANHEIRO_CHUVEIRO;Dependências físicas existentes e utilizadas na escola - Banheiro ou vestiário com chuveiro
IN_BERCARIO;Dependências físicas existentes e utilizadas na escola - Berçário
IN_BIBLIOTECA;Dependências físicas existentes e utilizadas na escola - Biblioteca
IN_BIBLIOTECA_SALA_LEITURA;Dependências físicas existentes e utilizadas na escola - Biblioteca e/ou Sala de leitura
IN_COZINHA;Dependências físicas existentes e utilizadas na escola - Cozinha
IN_DESPENSA;Dependências físicas existentes e utilizadas na escola - Despensa
IN_DORMITORIO_ALUNO;Dependências físicas existentes e utilizadas na escola - Dormitório de Aluno
IN_DORMITORIO_PROFESSOR;Dependências físicas existentes e utilizadas na escola - Dormitório de professor
IN_LABORATORIO_CIENCIAS;Dependências físicas existentes e utilizadas na escola - Laboratório de ciências
IN_LABORATORIO_INFORMATICA;Dependências físicas existentes e utilizadas na escola - Laboratório de informática
IN_PATIO_COBERTO;Dependências físicas existentes e utilizadas na escola - Pátio Coberto
IN_PATIO_DESCOBERTO;Dependências físicas existentes e utilizadas na escola - Pátio Descoberto
IN_PARQUE_INFANTIL;Dependências físicas existentes e utilizadas na escola - Parque infantil
IN_PISCINA;Dependências físicas existentes e utilizadas na escola - Piscina
IN_QUADRA_ESPORTES;Dependências físicas existentes e utilizadas na escola - Quadra de esportes coberta ou descoberta
IN_QUADRA_ESPORTES_COBERTA;Dependências físicas existentes e utilizadas na escola - Quadra de esportes Coberta
IN_QUADRA_ESPORTES_DESCOBERTA;Dependências físicas existentes e utilizadas na escola - Quadra de esportes Descoberta
IN_REFEITORIO;Dependências físicas existentes e utilizadas na escola - Refeitório
IN_SALA_ATELIE_ARTES;Dependências físicas existentes e utilizadas na escola - Sala/ateliê de artes
IN_SALA_MUSICA_CORAL;Dependências físicas existentes e utilizadas na escola -  Sala de música/coral
IN_SALA_ESTUDIO_DANCA;Dependências físicas existentes e utilizadas na escola - Sala/estúdio de dança
IN_SALA_MULTIUSO;Dependências físicas existentes e utilizadas na escola - Sala multiuso (música, dança e artes)
IN_SALA_DIRETORIA;Dependências físicas existentes e utilizadas na escola - Sala de Diretoria
IN_SALA_LEITURA;Dependências físicas existentes e utilizadas na escola - Sala de Leitura
IN_SALA_PROFESSOR;Dependências físicas existentes e utilizadas na escola - Sala de professores
IN_SALA_REPOUSO_ALUNO;Dependências físicas existentes e utilizadas na escola - Sala de repouso para aluno(a)
IN_SECRETARIA;Dependências físicas existentes e utilizadas na escola - Sala de secretaria
IN_SALA_ATENDIMENTO_ESPECIAL;Dependências físicas existentes e utilizadas na escola - Sala de recursos Multifuncionais para Atendimento Educacional Especializado (AEE)
IN_TERREIRAO;Dependências físicas existentes e utilizadas na escola - Terreirão (área para prática desportiva e recreação sem cobertura, sem piso e sem edificações)
IN_VIVEIRO;Dependências físicas existentes e utilizadas na escola -  Viveiro/criação de animais
IN_DEPENDENCIAS_PNE;Dependências físicas existentes e utilizadas na escola - Dependências e vias adequadas a alunos com deficiência ou mobilidade reduzida
IN_LAVANDERIA;Dependências físicas existentes e utilizadas na escola - Lavanderia
IN_DEPENDENCIAS_OUTRAS;Dependências existentes na escola - Nenhuma das dependências relacionadas
IN_ACESSIBILIDADE_CORRIMAO;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Corrimão e guarda corpos
IN_ACESSIBILIDADE_ELEVADOR;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Elevador
IN_ACESSIBILIDADE_PISOS_TATEIS;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Pisos táteis
IN_ACESSIBILIDADE_VAO_LIVRE;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Portas com vão livre de no mínimo 80 cm
IN_ACESSIBILIDADE_RAMPAS;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Rampas
IN_ACESSIBILIDADE_SINAL_SONORO;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Sinalização sonora
IN_ACESSIBILIDADE_SINAL_TATIL;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Sinalização tátil (piso/paredes)
IN_ACESSIBILIDADE_SINAL_VISUAL;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Sinalização visual (piso/paredes)
IN_ACESSIBILIDADE_INEXISTENTE;Recursos de acessibilidade para pessoas com deficiência ou mobilidade reduzida nas vias de circulação interna na escola - Nenhum dos recursos de acessibilidade listados
QT_SALAS_EXISTENTES;Número de salas de aula existentes na escola
QT_SALAS_UTILIZADAS_DENTRO;Número de salas de aula utilizadas na escola - Dentro do prédio
QT_SALAS_UTILIZADAS_FORA;Número de salas de aula utilizadas na escola - Fora do prédio
QT_SALAS_UTILIZADAS;Número de salas de aula utilizadas na escola (dentro e fora do prédio)
QT_SALAS_UTILIZA_CLIMATIZADAS;Condições das salas de aula utilizadas na escola (dentro e fora do prédio escolar) - Número de salas de aula climatizadas
QT_SALAS_UTILIZADAS_ACESSIVEIS;Condições das salas de aula utilizadas na escola (dentro e fora do prédio escolar) - Número de salas de aula com acessibilidade para pessoas com deficiência ou mobilidade reduzida
IN_EQUIP_PARABOLICA;Equipamentos existentes na escola para uso técnico e administrativo - Antena parabólica
IN_COMPUTADOR;Equipamentos existentes na escola para uso técnico e administrativo - Computador
IN_EQUIP_COPIADORA;Equipamentos existentes na escola para uso técnico e administrativo - Copiadora
IN_EQUIP_IMPRESSORA;Equipamentos existentes na escola para uso técnico e administrativo - Impressora
IN_EQUIP_IMPRESSORA_MULT;Equipamentos existentes na escola para uso técnico e administrativo - Impressora Multifuncional
IN_EQUIP_SCANNER;Equipamentos existentes na escola para uso técnico e administrativo - Scanner
IN_EQUIP_NENHUM;Nenhum dos equipamentos listados para uso técnico e administrativo - Antena parabólica, Computador, Copiadora, Impressora, Impressora Multifuncional ou Scanner
IN_EQUIP_DVD;Equipamentos existentes na escola para o processo ensino aprendizagem - DVD/Blu-ray
QT_EQUIP_DVD;Quantidade de Aparelhos de DVD/Blu-ray
IN_EQUIP_SOM;Equipamentos existentes na escola para o processo ensino aprendizagem - Aparelho de som
QT_EQUIP_SOM;Quantidade de Aparelhos de som
IN_EQUIP_TV;Equipamentos existentes na escola para o processo ensino aprendizagem - Aparelho de televisão
QT_EQUIP_TV;Quantidade de Aparelhos de televisão
IN_EQUIP_LOUSA_DIGITAL;Equipamentos existentes na escola para o processo ensino aprendizagem - Lousa digital
QT_EQUIP_LOUSA_DIGITAL;Quantidade de Lousas digitais
IN_EQUIP_MULTIMIDIA;Equipamentos existentes na escola para o processo ensino aprendizagem - Projetor Multimídia (Datashow)
QT_EQUIP_MULTIMIDIA;Quantidade de Projetores Multimídia (Datashow)
IN_EQUIP_VIDEOCASSETE;Equipamentos existentes na escola - Videocassete
IN_EQUIP_RETROPROJETOR;Equipamentos existentes na escola - Retroprojetor
IN_EQUIP_FAX;Equipamentos existentes na escola - Fax
IN_EQUIP_FOTO;Equipamentos existentes na escola - Máquina fotográfica/Filmadora
QT_EQUIP_VIDEOCASSETE;Quantidade de Videocassetes
QT_EQUIP_PARABOLICA;Quantidade de Antenas parabólicas
QT_EQUIP_COPIADORA;Quantidade de Copiadoras
QT_EQUIP_RETROPROJETOR;Quantidade de Retroprojetores
QT_EQUIP_IMPRESSORA;Quantidade de Impressoras
QT_EQUIP_IMPRESSORA_MULT;Quantidade de Impressoras Multifuncionais
QT_EQUIP_FAX;Quantidade de Fax
QT_EQUIP_FOTO;Quantidade de Máquinas Fotográficas/ Filmadoras
QT_COMP_ALUNO;Quantidade de computadores em uso pelos alunos
IN_DESKTOP_ALUNO;Computadores em uso pelos alunos - Computador de mesa (desktop)
QT_DESKTOP_ALUNO;Quantidade de computadores em uso pelos alunos - Computador de mesa (desktop)
IN_COMP_PORTATIL_ALUNO;Computadores em uso pelos alunos - Computador portátil
QT_COMP_PORTATIL_ALUNO;Quantidade de computadores em uso pelos alunos - Computador portátil
IN_TABLET_ALUNO;Computadores em uso pelos alunos - Tablet
QT_TABLET_ALUNO;Quantidade de computadores em uso pelos alunos - Tablet
QT_COMPUTADOR;Quantidade de computadores na escola
QT_COMP_ADMINISTRATIVO;Quantidade de computadores de uso administrativo
IN_INTERNET;Acesso à Internet
IN_INTERNET_ALUNOS;Acesso à Internet - Para uso dos alunos
IN_INTERNET_ADMINISTRATIVO;Acesso à Internet - Para uso administrativo
IN_INTERNET_APRENDIZAGEM;Acesso à Internet - Para uso nos processos de ensino e aprendizagem
IN_INTERNET_COMUNIDADE;Acesso à Internet - Para uso da comunidade
IN_ACESSO_INTERNET_COMPUTADOR;Equipamentos que os alunos usam para acessar a internet da escola - Computadores de mesa, portáteis e tablets da escola (no laboratório de informática, biblioteca, sala de aula, etc.)
IN_ACES_INTERNET_DISP_PESSOAIS;Equipamentos que os alunos usam para acessar a internet da escola - Dispositivos pessoais (computadores portáteis, celulares, tablets, etc.)
TP_REDE_LOCAL;Rede local de interligação de computadores
IN_BANDA_LARGA;Internet Banda Larga
QT_FUNCIONARIOS;Total de funcionários da escola (inclusive profissionais escolares em sala de aula)
IN_PROF_ADMINISTRATIVOS;Profissionais que atuam na escola - Auxiliares de secretaria ou auxiliares administrativos, atendentes
QT_PROF_ADMINISTRATIVOS;Quantidade de profissionais que atuam na escola - Auxiliares de secretaria ou auxiliares administrativos, atendentes
IN_PROF_SERVICOS_GERAIS;Profissionais que atuam na escola - Auxiliar de serviços gerais, porteiro(a), zelador(a), faxineiro(a), horticultor(a), jardineiro(a)
QT_PROF_SERVICOS_GERAIS;Quantidade de profissionais que atuam na escola - Auxiliar de serviços gerais, porteiro(a), zelador(a), faxineiro(a), horticultor(a), jardineiro(a)
IN_PROF_BIBLIOTECARIO;Profissionais que atuam na escola - Bibliotecário(a), auxiliar de biblioteca ou monitor(a) da sala de leitura
QT_PROF_BIBLIOTECARIO;Quantidade de profissionais que atuam na escola - Bibliotecário(a), auxiliar de biblioteca ou monitor(a) da sala de leitura
