Nome;Descrição
IN_PROF_SAUDE;Profissionais que atuam na escola - Bombeiro(a) brigadista, profissionais de assistência à saúde (urgência e emergência), Enfermeiro(a), Técnico(a) de enfermagem e socorrista
QT_PROF_SAUDE;Quantidade de profissionais que atuam na escola - Bombeiro(a) brigadista, profissionais de assistência à saúde (urgência e emergência), Enfermeiro(a), Técnico(a) de enfermagem e socorrista
IN_PROF_COORDENADOR;Profissionais que atuam na escola - Coordenador(a) de turno/disciplina
QT_PROF_COORDENADOR;Quantidade de profissionais que atuam na escola - Coordenador(a) de turno/disciplina
IN_PROF_FONAUDIOLOGO;Profissionais que atuam na escola - Fonoaudiólogo(a)
QT_PROF_FONAUDIOLOGO;Quantidade de profissionais que atuam na escola - Fonoaudiólogo(a)
IN_PROF_NUTRICIONISTA;Profissionais que atuam na escola - Nutricionista
QT_PROF_NUTRICIONISTA;Quantidade de profissionais que atuam na escola - Nutricionista
IN_PROF_PSICOLOGO;Profissionais que atuam na escola - Psicólogo(a) Escolar
QT_PROF_PSICOLOGO;Quantidade de profissionais que atuam na escola - Psicólogo(a) Escolar
IN_PROF_ALIMENTACAO;Profissionais que atuam na escola - Profissionais de preparação e segurança alimentar, cozinheiro(a), merendeiro(a) e auxiliar de cozinha
QT_PROF_ALIMENTACAO;Quantidade de profissionais que atuam na escola -  Profissionais de preparação e segurança alimentar, cozinheiro(a), merendeira e auxiliar de cozinha
IN_PROF_PEDAGOGIA;Profissionais que atuam na escola -  Profissionais de apoio e supervisão pedagógica: pedagogo(a), coordenador(a) pedagógico(a), orientador(a) educacional, supervisor(a) escolar e coordenador(a) de área de ensino
QT_PROF_PEDAGOGIA;Quantidade de profissionais que atuam na escola -  Profissionais de apoio e supervisão pedagógica: pedagogo(a), coordenador(a) pedagógico(a), orientador(a) educacional, supervisor(a) escolar e coordenador(a) de área de ensino
IN_PROF_SECRETARIO;Profissionais que atuam na escola - Secretário(a) escolar
QT_PROF_SECRETARIO;Quantidade de profissionais que atuam na escola - Secretário(a) escolar
IN_PROF_SEGURANCA;Profissionais que atuam na escola - Seguranças, guarda ou segurança patrimonial
QT_PROF_SEGURANCA;Quantidade de profissionais que atuam na escola - Seguranças, guarda ou segurança patrimonial
IN_PROF_MONITORES;Profissionais que atuam na escola - Técnicos(as), monitores(as), supervisores(as) ou auxiliares de laboratório(s), de apoio a tecnologias educacionais ou em multimeios/multimídias eletrônico/digitais
QT_PROF_MONITORES;Quantidade de profissionais que atuam na escola - Técnicos(as), monitores(as), supervisores(as) ou auxiliares de laboratório(s), de apoio a tecnologias educacionais ou em multimeios/multimídias eletrônico/digitais
IN_PROF_GESTAO;Profissionais que atuam na escola - Vice-diretor(a) ou diretor(a) adjunto(a), profissionais responsáveis pela gestão administrativa e/ou financeira
QT_PROF_GESTAO;Quantidade de profissionais que atuam na escola - Vice-diretor(a) ou diretor(a) adjunto(a), profissionais responsáveis pela gestão administrativa e/ou financeira
IN_PROF_ASSIST_SOCIAL;Profissionais que atuam na escola - Orientador(a) comunitário(a) ou assistente social
QT_PROF_ASSIST_SOCIAL;Quantidade de profissionais que atuam na escola - Orientador(a) comunitário(a) ou assistente social
IN_ALIMENTACAO;Alimentação escolar para os alunos - PNAE/FNDE
IN_SERIE_ANO;Forma de organização do ensino - Série/Ano (séries anuais)
IN_PERIODOS_SEMESTRAIS;Forma de organização do ensino -  Períodos semestrais
IN_FUNDAMENTAL_CICLOS;Forma de organização do ensino - Ciclo(s) do Ensino Fundamental
IN_GRUPOS_NAO_SERIADOS;Forma de organização do ensino - Grupos não-seriados com base na idade ou competência (art. 23 LDB)
IN_MODULOS;Forma de organização do ensino - Módulos
IN_FORMACAO_ALTERNANCIA;Forma de organização do ensino - Alternância regular de períodos de estudos (proposta pedagógica de formação por alternância com tempo-escola e tempo-comunidade)
IN_MATERIAL_PED_MULTIMIDIA;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Acervo multimídia
IN_MATERIAL_PED_INFANTIL;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Brinquedos para Educação Infantil
IN_MATERIAL_PED_CIENTIFICO;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Conjunto de materiais científicos
IN_MATERIAL_PED_DIFUSAO;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Equipamento para amplificação e difusão de som/áudio
IN_MATERIAL_PED_MUSICAL;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Instrumentos musicais para conjunto, banda/fanfarra e/ou aulas de música
IN_MATERIAL_PED_JOGOS;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Jogos Educativos
IN_MATERIAL_PED_ARTISTICAS;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais para atividades culturais e artísticas
IN_MATERIAL_PED_DESPORTIVA;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais para prática desportiva e recreação
IN_MATERIAL_PED_INDIGENA;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Indígena
IN_MATERIAL_PED_ETNICO;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais pedagógicos para a educação das Relações Étnicos Raciais
IN_MATERIAL_PED_CAMPO;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais pedagógicos para a educação do campo
IN_MATERIAL_PED_NENHUM;Instrumentos, materiais socioculturais e/ou pedagógicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Nenhum
IN_MATERIAL_ESP_QUILOMBOLA;Materiais didáticos específicos para atendimento à diversidade sociocultural - Quilombolas
IN_MATERIAL_ESP_INDIGENA;Materiais didáticos específicos para atendimento à diversidade sociocultural - Indígena
IN_MATERIAL_ESP_NAO_UTILIZA;Materiais didáticos específicos para atendimento à diversidade sociocultural - Não utiliza
IN_EDUCACAO_INDIGENA;Educação Escolar Indígena
TP_INDIGENA_LINGUA;Educação Indígena - Língua em que o ensino é ministrado
CO_LINGUA_INDIGENA_1;Educação Indígena - Língua em que o ensino é ministrado - Língua Indígena - Código da língua Indígena 1
CO_LINGUA_INDIGENA_2;Educação Indígena - Língua em que o ensino é ministrado - Língua Indígena - Código da língua Indígena 2
CO_LINGUA_INDIGENA_3;Educação Indígena - Língua em que o ensino é ministrado - Língua Indígena - Código da língua Indígena 3
IN_BRASIL_ALFABETIZADO;Escola cede espaço para turmas do Programa Brasil Alfabetizado
IN_FINAL_SEMANA;Escola abre aos finais de semana para a comunidade
IN_EXAME_SELECAO;A escola faz exame de seleção para ingresso de seus alunos (Avaliação por prova e/ou análise curricular)
IN_RESERVA_PPI;Reserva de vagas por sistema de cotas para grupos específicos de alunos - Autodeclarado preto, pardo ou indígena (PPI)
IN_RESERVA_RENDA;Reserva de vagas por sistema de cotas para grupos específicos de alunos - Condição de Renda
IN_RESERVA_PUBLICA;Reserva de vagas por sistema de cotas para grupos específicos de alunos - Oriundo de escola pública
IN_RESERVA_PCD;Reserva de vagas por sistema de cotas para grupos específicos de alunos - Pessoa com deficiência (PCD)
IN_RESERVA_OUTROS;Reserva de vagas por sistema de cotas para grupos específicos de alunos - Outros grupos
IN_RESERVA_NENHUMA;Reserva de vagas por sistema de cotas para grupos específicos de alunos - Sem reservas de vagas para sistema de cotas (ampla concorrência)
IN_REDES_SOCIAIS;A escola possui site ou blog ou página em redes sociais para comunicação institucional
IN_ESPACO_ATIVIDADE;A escola compartilha espaços para atividades de integração escola-comunidade
IN_ESPACO_EQUIPAMENTO;A escola usa espaços e equipamentos do entorno escolar para atividades regulares com os alunos
IN_ORGAO_ASS_PAIS;Órgãos colegiados em funcionamento na escola - Associação de Pais
IN_ORGAO_ASS_PAIS_MESTRES;Órgãos colegiados em funcionamento na escola - Associação de Pais e Mestres
IN_ORGAO_CONSELHO_ESCOLAR;Órgãos colegiados em funcionamento na escola - Conselho Escolar
IN_ORGAO_GREMIO_ESTUDANTIL;Órgãos colegiados em funcionamento na escola - Grêmio Estudantil
IN_ORGAO_OUTROS;Órgãos colegiados em funcionamento na escola - Outros
IN_ORGAO_NENHUM;Órgãos colegiados em funcionamento na escola - Não há órgãos colegiados em funcionamento
TP_PROPOSTA_PEDAGOGICA;Projeto político pedagógico ou a proposta pedagógica da escola (conforme art. 12 da LDB) atualizado nos últimos 12 meses até a data de referência
TP_AEE;Atendimento Educacional Especializado (AEE)
TP_ATIVIDADE_COMPLEMENTAR;Atividade Complementar
IN_MEDIACAO_PRESENCIAL;Mediação didático-pedagógica oferecida pela escola - Presencial
IN_MEDIACAO_SEMIPRESENCIAL;Mediação didático-pedagógica oferecida pela escola - Semipresencial
IN_MEDIACAO_EAD;Mediação didático-pedagógica oferecida pela escola - Educação a Distância - EAD
IN_REGULAR;Modo, maneira ou metodologia de ensino correspondente às turmas com etapas de escolarização consecutivas, Creche ao Ensino Médio
IN_DIURNO;Turno - Diurno - Horário de início da turma de escolarização entre 05h e 16h
IN_NOTURNO;Turno - Noturno - Turno de início da turma de escolarização entre 17h e 04h
IN_EAD;Turno Não aplicável para turmas semipresenciais ou educação a distância (EAD)
IN_BAS;Educação Básica (Possui uma ou mais matrículas)
IN_INF;Etapa de Ensino - Educação Infantil (Possui uma ou mais matrículas)
IN_INF_CRE;Etapa de Ensino - Educação Infantil - Creche (Possui uma ou mais matrículas)
IN_INF_PRE;Etapa de Ensino - Educação Infantil - Pré-Escola (Possui uma ou mais matrículas)
IN_FUND;Etapa de Ensino - Ensino Fundamental (Possui uma ou mais matrículas)
IN_FUND_AI;Etapa de Ensino - Ensino Fundamental - Anos Iniciais (Possui uma ou mais matrículas)
IN_FUND_AF;Etapa de Ensino - Ensino Fundamental - Anos Finais (Possui uma ou mais matrículas)
IN_MED;Etapa de Ensino - Ensino Médio (Possui uma ou mais matrículas)
IN_PROF;"Etapa de Ensino - Educação Profissional - Modo profissionalizante de ensino correspondente às turmas de cursos de formação inicial e continuada ou de qualificação profissional (Cursos FIC) articulados à EJA ou concomitantes; ou de cursos técnicos de nível médio nas formas articulada (integrada ou concomitante) ou subsequente ao ensino médio e de normal/magistério (Possui uma ou mais matrículas)"
IN_PROF_TEC;Etapa de Ensino - Educação Profissional Técnica - Modo profissionalizante de ensino correspondente às turmas de cursos técnicos de nível médio nas formas articuladas (integrada ou concomitante), ou subsequente ao ensino médio e de normal/magistério (Possui uma ou mais matrículas)
IN_EJA;Etapa de Ensino - Educação de Jovens e Adultos (EJA) - Modo, maneira ou metodologia de ensino correspondente às turmas destinadas a pessoas que não cursaram o ensino fundamental e/ou médio em idade própria (Possui uma ou mais matrículas)
IN_EJA_FUND; Educação de Jovens e Adultos (EJA) - Ensino Fundamental  (Possui uma ou mais matrículas)
IN_EJA_MED;Educação de Jovens e Adultos (EJA) - Ensino Médio (Possui uma ou mais matrículas)
IN_ESP;Etapa de Ensino -  Educação Especial - Escola exclusivamente especializada para o atendimento de alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação e/ou escolas de Ensino Regular ou EJA que possui classe especial exclusiva para o atendimento desses alunos (Possui uma ou mais matrículas)
IN_ESP_CC;Etapa de Ensino - Educação Especial Classe Comum - Escola possui um ou mais alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação estudando em classes comuns do Ensino Regular e/ou Educação de Jovens e Adultos (Possui uma ou mais matrículas)
IN_ESP_CE;Etapa de Ensino - Educação Especial Classe Exclusiva - Escola exclusivamente especializada e/ou que possui classe especial exclusiva para o atendimento de alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação (Possui uma ou mais matrículas)
QT_MAT_BAS;Número de Matrículas na Educação Básica
QT_MAT_INF;Número de Matrículas na Educação Infantil
QT_MAT_INF_CRE;Número de Matrículas na Educação Infantil - Creche
QT_MAT_INF_PRE;Número de Matrículas na Educação Infantil - Pré-Escola
QT_MAT_FUND;Número de Matrículas no Ensino Fundamental
QT_MAT_FUND_AI;Número de Matrículas no Ensino Fundamental - Anos Iniciais
QT_MAT_FUND_AF;Número de Matrículas no Ensino Fundamental - Anos Finais
QT_MAT_MED;Número de Matrículas no Ensino Médio
QT_MAT_PROF;Número de Matrículas na Educação Profissional
QT_MAT_PROF_TEC;Número de Matrículas na Educação Profissional Técnica - Modo profissionalizante de ensino correspondente às turmas de cursos técnicos de nível médio nas formas articuladas (integrada ou concomitante), ou subsequente ao ensino médio e de normal/magistério
QT_MAT_EJA;Número de Matrículas na Educação de Jovens e Adultos (EJA)
QT_MAT_EJA_FUND;Número de Matrículas na Educação de Jovens e Adultos (EJA) - Ensino Fundamental
QT_MAT_EJA_MED;Número de Matrículas na Educação de Jovens e Adultos (EJA) - Ensino Médio
QT_MAT_ESP;Número de Matrículas na Educação Especial
QT_MAT_ESP_CC;Número de Matrículas na Educação Especial Inclusiva
QT_MAT_ESP_CE;Número de Matrículas na Educação Especial Exclusiva
QT_MAT_BAS_FEM;Número de Matrículas na Educação Básica - Feminino
QT_MAT_BAS_MASC;Número de Matrículas na Educação Básica - Masculino
QT_MAT_BAS_ND;Número de Matrículas na Educação Básica - Cor/Raça Não Declarada
QT_MAT_BAS_BRANCA;Número de Matrículas na Educação Básica - Cor/Raça Branca
QT_MAT_BAS_PRETA;Número de Matrículas na Educação Básica - Cor/Raça Preta
QT_MAT_BAS_PARDA;Número de Matrículas na Educação Básica - Cor/Raça Parda
QT_MAT_BAS_AMARELA;Número de Matrículas na Educação Básica - Cor/Raça Amarela
QT_MAT_BAS_INDIGENA;Número de Matrículas na Educação Básica - Cor/Raça Indígena
QT_MAT_BAS_0_3;Número de Matrículas na Educação Básica - Até 3 anos de idade
QT_MAT_BAS_4_5;Número de Matrículas na Educação Básica - Entre 4 e 5 anos de idade
QT_MAT_BAS_6_10;Número de Matrículas na Educação Básica - Entre 6 e 10 anos de idade
QT_MAT_BAS_11_14;Número de Matrículas na Educação Básica - Entre 11 e 14 anos de idade
QT_MAT_BAS_15_17;Número de Matrículas na Educação Básica - Entre 15 e 17 anos de idade
QT_MAT_BAS_18_MAIS;Número de Matrículas na Educação Básica - Com 18 ou mais anos de idade
QT_MAT_BAS_D;Número de Matrículas na Educação Básica - Turno Diurno
QT_MAT_BAS_N;Número de Matrículas na Educação Básica - Turno Noturno
QT_MAT_BAS_EAD;Número de Matrículas na Educação Básica - A Distância
QT_MAT_INF_INT;Número de Matrículas na Educação Infantil - Tempo Integral
QT_MAT_INF_CRE_INT;Número de Matrículas na Educação Infantil - Creche - Tempo Integral
QT_MAT_INF_PRE_INT;Número de Matrículas na Educação Infantil - Pré-Escola - Tempo Integral
QT_MAT_FUND_INT;Número de Matrículas no Ensino Fundamental - Tempo Integral
QT_MAT_FUND_AI_INT;Número de Matrículas no Ensino Fundamental - Anos Iniciais - Tempo Integral
QT_MAT_FUND_AF_INT;Número de Matrículas no Ensino Fundamental - Anos Finais - Tempo Integral
QT_MAT_MED_INT;Número de Matrículas no Ensino Médio - Tempo Integral
QT_DOC_BAS;Número de Docentes da Educação Básica
QT_DOC_INF;Número de Docentes da Educação Infantil
QT_DOC_INF_CRE;Número de Docentes da Educação Infantil - Creche
QT_DOC_INF_PRE;Número de Docentes da Educação Infantil - Pré-Escola
QT_DOC_FUND;Número de Docentes do Ensino Fundamental
QT_DOC_FUND_AI;Número de Docentes do Ensino Fundamental - Anos Iniciais
QT_DOC_FUND_AF;Número de Docentes do Ensino Fundamental - Anos Finais
QT_DOC_MED;Número de Docentes do Ensino Médio
QT_DOC_PROF;Número de Docentes da Educação Profissional
QT_DOC_PROF_TEC;Número de Docentes da Educação Profissional Técnica
QT_DOC_EJA;Número de Docentes da Educação de Jovens e Adultos (EJA)
QT_DOC_EJA_FUND;Número de Docentes da Educação de Jovens e Adultos (EJA) - Ensino Fundamental
QT_DOC_EJA_MED;Número de Docentes da Educação de Jovens e Adultos (EJA) - Ensino Médio
QT_DOC_ESP;Número de Docentes da Educação Especial
QT_DOC_ESP_CC;Número de Docentes da Educação Especial Inclusiva
QT_DOC_ESP_CE;Número de Docentes da Educação Especial Exclusiva
QT_TUR_BAS;Número de Turmas de Educação Básica
QT_TUR_INF;Número de Turmas de Educação Infantil
QT_TUR_INF_CRE;Número de Turmas de Educação Infantil - Creche
QT_TUR_INF_PRE;Número de Turmas de Educação Infantil - Pré-Escola
QT_TUR_FUND;Número de Turmas de Ensino Fundamental
QT_TUR_FUND_AI;Número de Turmas de Ensino Fundamental - Anos Iniciais
QT_TUR_FUND_AF;Número de Turmas de Ensino Fundamental - Anos Finais
QT_TUR_MED;Número de Turmas de Ensino Médio
QT_TUR_PROF;Número de Turmas de Educação Profissional
QT_TUR_PROF_TEC;Número de Turmas de Educação Profissional Técnica
QT_TUR_EJA;Número de Turmas de Educação de Jovens e Adultos (EJA)
QT_TUR_EJA_FUND;Número de Turmas de Educação de Jovens e Adultos (EJA) - Ensino Fundamental
QT_TUR_EJA_MED;Número de Turmas de Educação de Jovens e Adultos (EJA) - Ensino Médio
QT_TUR_ESP;Número de Turmas de Educação Especial
QT_TUR_ESP_CC;Número de Turmas de Educação Especial Inclusiva
QT_TUR_ESP_CE;Número de Turmas de Educação Especial Exclusiva
